FECHA,HORA,TAC,EAC,SAG,TLA,XAL,MER,PED,CES,HAN,BJU,TLI,ATI,VIF,PLA,LAG,AZC,UIZ,TAX,TAH,SUR,IZT
1/01/08,1,0.039,0.028,0.055,0.033,0.031,0.069,0.022,0.057,-9.999,-9.999,-9.999,0.018,0.104,0.041,0.067,0.052,0.069,0.082,-9.999,-9.999,0.055
1/01/08,2,0.061,0.038,0.079,0.043,0.063,0.070,0.018,0.056,-9.999,-9.999,-9.999,0.014,0.130,0.061,0.066,0.043,0.089,0.067,-9.999,-9.999,0.071
1/01/08,3,0.058,0.058,0.076,0.084,0.131,0.069,0.026,0.087,-9.999,-9.999,-9.999,0.014,0.152,0.050,0.070,0.058,0.093,0.133,-9.999,-9.999,0.104
1/01/08,4,0.057,0.048,0.083,0.066,0.196,0.092,0.022,0.062,-9.999,-9.999,-9.999,0.013,0.159,0.060,0.078,0.068,0.094,0.166,-9.999,-9.999,0.132
1/01/08,5,0.064,0.025,0.101,0.047,0.223,0.070,0.023,0.081,-9.999,-9.999,-9.999,0.013,0.182,0.045,0.070,0.035,0.117,0.138,-9.999,-9.999,0.072
1/01/08,6,0.052,0.020,0.119,0.055,0.312,0.061,0.016,0.109,-9.999,-9.999,-9.999,0.009,0.158,0.029,0.064,0.038,0.122,0.109,-9.999,-9.999,0.060
1/01/08,7,0.041,0.015,0.077,0.037,0.286,0.089,0.017,0.072,-9.999,-9.999,-9.999,0.006,0.137,0.031,0.070,0.036,0.088,0.144,-9.999,-9.999,0.082
1/01/08,8,0.057,0.018,0.061,0.043,0.174,0.079,0.019,0.064,-9.999,-9.999,-9.999,0.008,0.098,0.040,0.057,0.028,0.107,0.248,-9.999,-9.999,0.148
1/01/08,9,0.044,0.034,0.010,0.033,0.009,0.108,0.023,0.090,-9.999,-9.999,-9.999,0.021,0.028,0.030,0.047,0.043,0.085,0.142,-9.999,-9.999,0.125
1/01/08,10,0.016,0.008,0.007,0.013,0.011,0.025,0.012,0.025,-9.999,-9.999,-9.999,0.010,0.017,0.019,0.017,0.016,0.020,0.043,-9.999,-9.999,0.022
1/01/08,11,0.014,0.009,0.006,0.009,0.012,0.024,0.005,0.012,-9.999,-9.999,-9.999,0.006,0.004,0.010,0.014,0.011,0.010,0.027,-9.999,-9.999,0.010
1/01/08,12,0.009,0.007,0.007,0.004,0.010,0.013,0.005,0.010,-9.999,-9.999,-9.999,0.004,0.003,0.012,0.011,0.004,0.006,0.029,-9.999,-9.999,0.004
1/01/08,13,0.007,0.006,0.007,0.006,0.010,0.007,0.005,0.013,-9.999,-9.999,-9.999,0.005,0.002,0.012,0.011,0.002,0.005,0.030,-9.999,-9.999,0.004
1/01/08,14,0.008,0.008,0.008,0.007,0.019,0.014,0.003,0.019,-9.999,-9.999,-9.999,0.006,0.003,0.013,0.014,0.004,-9.999,0.035,-9.999,-9.999,0.007
1/01/08,15,0.010,0.010,0.009,0.008,0.018,0.022,0.007,0.017,-9.999,-9.999,-9.999,0.006,0.004,0.014,0.016,0.005,-9.999,0.036,-9.999,-9.999,0.008
1/01/08,16,0.013,0.010,0.013,0.010,0.020,0.016,0.009,0.018,-9.999,-9.999,-9.999,0.010,0.006,0.023,0.018,0.011,0.004,0.050,-9.999,-9.999,0.011
1/01/08,17,0.016,0.012,0.012,0.014,0.022,0.019,0.009,0.017,-9.999,-9.999,-9.999,0.010,0.007,0.021,-9.999,0.015,0.008,0.043,-9.999,-9.999,0.012
1/01/08,18,0.017,0.014,0.014,0.013,0.022,0.021,0.015,0.020,-9.999,-9.999,-9.999,0.012,0.007,0.026,0.018,0.016,0.009,0.046,-9.999,-9.999,0.013
1/01/08,19,0.010,0.019,0.015,0.012,0.028,0.026,0.010,0.024,-9.999,-9.999,-9.999,0.014,0.007,0.021,0.025,0.005,0.011,0.044,-9.999,-9.999,0.015
1/01/08,20,0.011,0.017,0.016,0.012,0.027,0.023,0.012,0.022,-9.999,-9.999,-9.999,0.017,0.008,0.022,0.021,0.009,0.012,0.055,-9.999,-9.999,0.017
1/01/08,21,0.018,0.016,0.015,0.012,0.032,0.024,0.011,0.020,-9.999,-9.999,-9.999,0.012,0.008,0.025,0.022,0.011,0.013,0.037,-9.999,-9.999,0.014
1/01/08,22,0.021,0.015,0.014,0.010,0.032,0.023,0.012,0.020,-9.999,-9.999,-9.999,0.011,0.006,0.020,0.020,0.010,0.020,0.034,-9.999,-9.999,0.011
1/01/08,23,0.014,0.013,0.014,0.011,0.021,0.024,0.012,0.016,-9.999,-9.999,-9.999,0.007,0.005,0.017,0.016,0.009,0.016,0.035,-9.999,-9.999,0.011
1/01/08,24,0.011,0.007,0.008,0.006,0.013,0.017,0.010,0.012,-9.999,-9.999,-9.999,0.005,0.004,0.016,0.013,0.012,0.013,0.026,-9.999,-9.999,0.008
2/01/08,1,0.010,0.006,0.004,0.006,0.006,0.012,0.007,0.008,-9.999,-9.999,-9.999,0.003,0.003,0.014,0.009,0.005,0.009,0.015,-9.999,-9.999,0.006
2/01/08,2,0.010,0.004,0.001,0.005,0.002,0.007,0.004,0.006,-9.999,-9.999,-9.999,0.003,0.006,0.010,0.006,0.007,0.006,0.013,-9.999,-9.999,0.003
2/01/08,3,0.011,-9.999,0.002,0.007,0.001,0.004,0.003,0.005,-9.999,-9.999,-9.999,0.003,0.007,0.008,0.005,0.006,-9.999,0.002,-9.999,-9.999,0.001
2/01/08,4,0.010,-9.999,0.005,0.008,0.003,0.005,0.005,0.007,-9.999,-9.999,-9.999,0.006,0.011,0.011,0.007,0.006,0.006,0.002,-9.999,-9.999,0.003
2/01/08,5,0.011,-9.999,0.003,0.008,0.007,0.007,0.006,0.008,-9.999,-9.999,-9.999,0.007,0.011,0.012,0.007,0.006,0.009,0.007,-9.999,-9.999,0.004
2/01/08,6,0.013,-9.999,0.006,0.014,0.031,0.011,0.008,0.010,-9.999,-9.999,-9.999,0.007,0.015,0.016,0.010,0.008,0.012,0.032,-9.999,-9.999,0.006
2/01/08,7,0.021,-9.999,0.008,0.019,0.053,0.025,0.015,0.017,-9.999,-9.999,-9.999,0.009,0.011,0.025,0.021,0.022,0.020,0.075,-9.999,-9.999,0.012
2/01/08,8,0.034,-9.999,0.016,0.027,0.055,0.053,0.021,0.023,-9.999,-9.999,-9.999,0.008,0.010,0.041,0.035,0.030,0.028,0.086,-9.999,-9.999,0.026
2/01/08,9,0.034,-9.999,0.016,0.028,0.063,0.054,0.026,0.029,-9.999,-9.999,-9.999,0.016,0.009,0.045,0.030,0.027,0.030,0.129,-9.999,-9.999,0.024
2/01/08,10,0.034,-9.999,0.017,0.034,0.081,0.068,0.028,0.027,-9.999,-9.999,-9.999,0.015,0.008,0.047,0.035,0.030,0.030,0.105,-9.999,-9.999,0.025
2/01/08,11,0.031,-9.999,-9.999,0.026,0.064,0.067,0.021,0.024,-9.999,-9.999,-9.999,0.014,0.009,0.041,0.036,0.025,0.045,0.089,-9.999,-9.999,0.033
2/01/08,12,0.027,-9.999,-9.999,0.018,0.061,0.080,0.016,0.034,-9.999,-9.999,-9.999,0.016,0.009,0.029,0.037,0.020,0.050,0.076,-9.999,-9.999,0.036
2/01/08,13,0.023,-9.999,-9.999,0.016,0.057,0.055,0.017,0.029,-9.999,-9.999,-9.999,0.014,0.008,0.028,0.032,0.016,0.040,0.065,-9.999,-9.999,0.027
2/01/08,14,0.024,-9.999,-9.999,0.019,0.064,0.064,0.017,0.020,-9.999,-9.999,0.001,0.018,0.008,0.028,0.034,0.016,0.029,0.051,-9.999,-9.999,0.024
2/01/08,15,0.023,-9.999,-9.999,0.019,0.056,0.062,0.016,0.023,-9.999,-9.999,0.001,0.016,0.008,0.027,0.031,0.015,0.028,0.059,-9.999,-9.999,0.019
2/01/08,16,0.024,-9.999,0.011,0.020,0.064,0.069,0.017,0.017,-9.999,-9.999,0.001,0.018,0.007,0.031,0.032,0.019,-9.999,0.076,-9.999,-9.999,0.020
2/01/08,17,0.025,0.022,0.012,0.022,0.063,0.068,0.021,0.025,-9.999,-9.999,0.002,0.022,0.007,0.035,0.036,0.023,0.030,0.085,-9.999,-9.999,0.020
2/01/08,18,0.030,0.018,0.015,0.035,0.065,0.057,0.022,0.035,-9.999,-9.999,0.004,0.016,0.009,0.038,0.051,0.025,0.033,0.109,-9.999,-9.999,0.028
2/01/08,19,0.033,0.021,0.022,0.036,0.067,0.068,0.025,0.035,-9.999,-9.999,0.010,0.017,0.011,0.036,0.055,0.033,0.035,0.112,-9.999,-9.999,0.034
2/01/08,20,0.042,0.022,0.020,0.028,0.057,0.079,0.022,0.032,-9.999,-9.999,0.007,0.022,0.012,0.037,0.048,0.028,0.034,0.115,-9.999,-9.999,0.030
2/01/08,21,0.043,0.019,0.025,0.030,0.064,0.063,0.020,0.023,-9.999,-9.999,0.007,0.015,0.012,0.036,0.042,0.029,0.036,0.085,-9.999,-9.999,0.023
2/01/08,22,0.030,0.014,0.029,0.026,0.063,0.058,0.015,0.027,-9.999,-9.999,0.014,0.012,0.013,0.028,0.038,0.027,0.037,0.088,-9.999,-9.999,0.041
2/01/08,23,0.022,0.012,0.018,-9.999,0.057,0.061,0.013,0.037,-9.999,-9.999,0.018,0.010,0.011,0.021,0.049,0.018,0.060,0.074,-9.999,-9.999,0.040
2/01/08,24,0.013,0.009,-9.999,-9.999,0.034,0.046,0.008,0.027,-9.999,-9.999,0.013,0.006,0.011,0.016,0.039,0.009,0.049,-9.999,-9.999,-9.999,0.030
3/01/08,1,0.010,0.007,0.014,-9.999,0.026,0.029,0.006,0.021,-9.999,-9.999,0.014,0.004,0.010,0.012,0.027,0.002,0.033,0.026,-9.999,-9.999,0.017
3/01/08,2,0.010,0.005,0.010,-9.999,0.015,0.024,0.005,0.015,-9.999,-9.999,0.010,0.002,0.007,0.010,0.025,0.003,0.029,0.013,-9.999,-9.999,0.015
3/01/08,3,0.010,0.002,0.006,-9.999,0.022,0.020,0.004,0.013,-9.999,-9.999,0.011,0.003,0.009,0.008,0.021,0.000,0.023,0.014,-9.999,-9.999,0.013
3/01/08,4,0.008,0.006,0.006,-9.999,0.022,0.027,0.005,0.012,-9.999,-9.999,0.005,0.004,0.010,0.009,0.025,0.001,0.022,0.017,-9.999,-9.999,0.011
3/01/08,5,0.011,0.005,0.027,-9.999,0.047,0.033,0.007,0.014,-9.999,-9.999,0.012,0.004,0.018,0.012,0.029,0.007,0.033,0.023,-9.999,-9.999,0.024
3/01/08,6,0.020,0.020,0.060,-9.999,0.136,0.054,0.010,0.022,-9.999,-9.999,0.018,0.014,0.032,0.020,0.035,0.013,0.049,0.080,-9.999,-9.999,0.029
3/01/08,7,0.040,0.042,0.134,-9.999,0.061,0.092,0.015,0.031,-9.999,-9.999,0.045,0.032,0.044,0.043,0.072,0.033,0.085,0.130,-9.999,-9.999,0.039
3/01/08,8,0.065,0.101,0.135,-9.999,0.135,0.111,0.038,0.117,-9.999,-9.999,0.081,0.034,0.064,0.072,0.124,0.063,0.114,0.158,-9.999,-9.999,0.062
3/01/08,9,0.055,0.040,0.148,-9.999,0.149,0.121,0.049,0.101,-9.999,-9.999,0.079,0.033,0.073,0.056,0.126,0.066,0.118,0.141,-9.999,-9.999,-9.999
3/01/08,10,0.043,0.029,0.097,-9.999,0.131,0.096,0.047,0.086,-9.999,-9.999,0.056,0.019,0.039,0.057,0.111,0.045,0.134,0.142,-9.999,-9.999,0.105
3/01/08,11,0.052,0.041,0.052,-9.999,0.083,-9.999,0.047,0.155,-9.999,-9.999,0.038,0.018,0.022,0.071,0.123,0.077,0.125,0.141,-9.999,-9.999,-9.999
3/01/08,12,0.063,0.037,0.040,-9.999,0.075,-9.999,0.059,0.150,-9.999,-9.999,0.024,0.037,0.018,0.070,0.123,0.085,0.109,0.129,-9.999,-9.999,0.124
3/01/08,13,0.086,0.075,0.043,-9.999,0.068,-9.999,-9.999,0.110,-9.999,-9.999,0.017,0.036,0.015,-9.999,0.142,0.092,0.087,0.169,-9.999,-9.999,0.131
3/01/08,14,0.088,0.069,0.027,-9.999,0.058,-9.999,0.075,0.093,-9.999,-9.999,0.011,0.028,0.008,-9.999,0.124,0.078,0.066,0.164,-9.999,-9.999,0.105
3/01/08,15,0.075,0.056,0.019,-9.999,0.053,0.074,0.078,0.076,-9.999,-9.999,0.017,0.023,0.009,-9.999,0.107,0.067,0.053,0.130,-9.999,-9.999,0.072
3/01/08,16,0.082,0.067,0.023,-9.999,0.060,0.079,0.071,0.079,-9.999,-9.999,0.015,0.036,0.012,0.078,0.081,0.061,0.039,0.103,-9.999,-9.999,0.055
3/01/08,17,0.077,0.071,0.030,-9.999,0.063,0.072,0.062,0.053,-9.999,-9.999,0.013,0.040,0.015,0.078,0.085,0.059,0.038,0.152,-9.999,-9.999,0.060
3/01/08,18,0.084,0.092,0.039,-9.999,0.095,0.045,0.053,0.042,-9.999,-9.999,0.024,0.041,0.013,0.086,0.093,0.064,0.051,0.121,-9.999,-9.999,0.060
3/01/08,19,0.096,0.065,0.042,-9.999,-9.999,0.143,0.100,0.127,-9.999,-9.999,0.018,0.043,0.016,0.110,0.091,0.071,0.068,0.233,-9.999,-9.999,0.103
3/01/08,20,0.077,0.051,0.045,-9.999,0.097,0.133,0.104,0.129,-9.999,-9.999,0.019,0.051,0.018,0.107,0.086,0.091,0.068,0.276,-9.999,-9.999,0.105
3/01/08,21,0.073,0.041,0.031,-9.999,0.139,0.130,0.081,0.117,-9.999,-9.999,0.014,0.067,0.015,0.095,0.079,0.065,0.067,0.211,-9.999,-9.999,0.096
3/01/08,22,0.074,0.043,0.026,-9.999,0.087,0.121,0.071,0.110,-9.999,-9.999,0.018,0.070,0.015,0.081,0.090,0.075,0.099,0.167,-9.999,-9.999,0.090
3/01/08,23,0.054,0.031,0.023,-9.999,0.085,0.120,0.062,0.112,-9.999,-9.999,0.029,0.039,0.016,0.071,0.091,0.048,0.098,0.142,-9.999,-9.999,0.090
3/01/08,24,0.042,0.023,0.026,-9.999,0.090,0.095,0.059,0.063,-9.999,-9.999,0.020,0.029,0.014,0.069,0.085,0.040,0.044,0.134,-9.999,-9.999,0.075
4/01/08,1,0.036,0.024,0.031,-9.999,0.088,0.079,0.064,0.040,-9.999,-9.999,0.018,0.019,0.019,0.075,0.076,0.026,0.031,0.084,-9.999,-9.999,0.054
4/01/08,2,0.029,0.034,0.022,-9.999,0.064,0.053,0.065,0.029,-9.999,-9.999,0.022,0.014,0.015,0.055,0.075,0.032,0.029,0.052,-9.999,-9.999,0.036
4/01/08,3,0.030,0.032,0.029,-9.999,0.043,0.040,0.057,0.031,-9.999,-9.999,0.027,0.011,0.018,0.052,0.059,0.020,0.027,0.039,-9.999,-9.999,0.035
4/01/08,4,0.035,0.033,0.031,-9.999,0.041,0.057,0.041,0.029,-9.999,-9.999,0.030,0.012,0.014,0.048,0.059,0.025,0.028,0.035,-9.999,-9.999,0.037
4/01/08,5,0.041,0.038,0.047,-9.999,0.035,0.051,0.038,0.032,-9.999,-9.999,0.027,0.013,0.016,0.056,0.065,0.030,0.038,0.052,-9.999,-9.999,0.045
4/01/08,6,0.058,0.051,0.054,-9.999,0.035,0.051,0.034,0.051,-9.999,-9.999,0.047,0.030,0.026,0.049,0.045,0.044,0.047,0.073,-9.999,-9.999,0.059
4/01/08,7,0.099,0.079,0.063,-9.999,0.066,0.100,0.040,0.056,-9.999,-9.999,0.044,0.070,0.040,0.063,0.064,0.083,0.078,0.072,-9.999,-9.999,0.096
4/01/08,8,0.143,0.176,0.072,-9.999,0.133,0.117,0.058,0.119,-9.999,-9.999,0.061,0.127,0.052,0.089,0.112,0.106,0.106,0.088,-9.999,-9.999,0.137
4/01/08,9,0.155,0.146,0.108,-9.999,0.110,0.123,0.073,0.173,-9.999,-9.999,0.100,0.128,0.061,0.106,0.125,0.121,0.110,0.171,-9.999,-9.999,0.141
4/01/08,10,0.174,0.156,0.123,-9.999,0.122,0.153,0.073,0.176,-9.999,-9.999,0.204,0.099,0.073,0.155,0.155,0.142,0.112,0.231,-9.999,-9.999,0.151
4/01/08,11,0.200,0.192,0.116,-9.999,0.131,0.167,0.069,0.158,-9.999,-9.999,0.203,0.117,0.084,0.164,0.173,0.163,0.117,0.204,-9.999,-9.999,0.160
4/01/08,12,0.195,0.188,0.075,-9.999,-9.999,0.140,0.077,0.145,-9.999,-9.999,0.158,0.154,0.089,0.186,0.141,0.171,0.106,0.181,-9.999,-9.999,0.128
4/01/08,13,0.156,0.158,0.066,-9.999,-9.999,0.103,0.081,0.120,-9.999,-9.999,0.125,0.137,0.085,0.146,0.136,0.141,0.090,0.148,-9.999,-9.999,0.106
4/01/08,14,0.083,0.088,0.036,-9.999,-9.999,0.091,0.052,0.063,-9.999,-9.999,0.073,0.110,0.039,0.088,0.076,0.072,0.058,0.112,-9.999,-9.999,0.066
4/01/08,15,0.049,0.054,0.026,-9.999,-9.999,0.064,0.048,0.061,-9.999,-9.999,0.044,0.096,0.014,0.054,0.050,0.042,0.031,0.093,-9.999,-9.999,0.051
4/01/08,16,0.052,0.071,0.032,-9.999,0.073,0.041,0.039,0.063,-9.999,-9.999,0.022,0.033,0.011,0.051,0.048,0.058,0.030,0.076,-9.999,-9.999,0.047
4/01/08,17,0.084,0.040,0.026,-9.999,0.078,0.066,0.041,0.055,-9.999,-9.999,0.007,0.025,0.008,0.056,0.064,0.056,0.035,0.145,-9.999,-9.999,0.037
4/01/08,18,0.080,0.076,0.038,-9.999,0.135,0.097,0.059,0.067,-9.999,-9.999,0.017,0.043,0.018,0.075,0.092,0.052,0.035,0.118,-9.999,-9.999,0.061
4/01/08,19,0.074,0.071,0.062,-9.999,0.151,0.183,0.084,0.090,-9.999,-9.999,0.037,0.054,0.032,0.119,0.122,0.071,0.059,0.252,-9.999,-9.999,0.124
4/01/08,20,0.093,0.107,0.064,-9.999,0.105,0.121,0.092,0.094,-9.999,-9.999,0.048,0.065,0.047,0.109,0.107,0.094,0.101,0.360,-9.999,-9.999,0.136
4/01/08,21,0.147,0.136,0.083,-9.999,0.123,0.149,0.087,0.102,-9.999,-9.999,0.044,0.072,0.050,0.130,0.124,0.124,0.151,0.207,-9.999,-9.999,0.129
4/01/08,22,0.129,0.103,0.077,-9.999,0.152,0.164,0.075,0.117,-9.999,-9.999,0.075,0.041,0.045,0.118,0.127,0.105,0.170,0.236,-9.999,-9.999,0.111
4/01/08,23,0.141,0.076,0.124,-9.999,0.138,0.141,0.060,0.232,-9.999,-9.999,0.130,0.044,0.081,0.090,0.127,0.080,0.150,0.253,-9.999,-9.999,0.133
4/01/08,24,0.100,0.123,0.144,-9.999,0.124,0.171,0.040,0.180,-9.999,-9.999,0.094,0.037,0.139,0.092,0.163,0.107,0.172,0.223,-9.999,-9.999,0.182
5/01/08,1,0.085,0.118,0.110,-9.999,0.125,0.203,0.034,0.237,-9.999,-9.999,0.077,0.043,0.137,0.078,0.187,0.163,0.243,0.200,-9.999,-9.999,0.264
5/01/08,2,0.080,0.067,0.106,-9.999,0.106,0.229,0.021,0.153,-9.999,-9.999,0.128,0.052,0.115,0.095,0.188,0.100,0.214,0.140,-9.999,-9.999,0.224
5/01/08,3,0.047,0.056,0.112,-9.999,0.152,0.266,0.018,0.101,-9.999,-9.999,0.095,0.042,0.099,0.064,0.213,0.075,0.117,0.093,-9.999,-9.999,0.154
5/01/08,4,0.050,0.035,0.100,-9.999,0.125,0.234,0.023,0.078,-9.999,-9.999,0.089,0.032,0.085,0.052,0.208,0.067,0.239,0.087,-9.999,-9.999,0.155
5/01/08,5,0.067,0.029,0.123,-9.999,0.233,0.172,0.050,0.076,-9.999,-9.999,0.058,0.022,0.085,0.051,0.158,0.072,0.213,0.114,-9.999,-9.999,0.112
5/01/08,6,0.065,0.047,0.143,-9.999,0.202,0.196,0.036,0.113,-9.999,-9.999,0.085,0.038,0.075,0.053,0.109,0.065,0.092,0.138,-9.999,-9.999,0.203
5/01/08,7,0.098,0.073,0.156,-9.999,0.203,0.324,0.036,0.089,-9.999,-9.999,0.061,0.078,0.103,0.116,0.134,0.082,0.126,0.261,-9.999,-9.999,0.259
5/01/08,8,0.149,0.154,0.243,-9.999,0.227,0.336,0.081,0.154,-9.999,-9.999,0.089,0.139,0.167,0.184,0.250,0.152,0.181,0.277,-9.999,-9.999,0.278
5/01/08,9,0.197,0.150,0.203,-9.999,0.277,0.342,0.064,0.304,-9.999,-9.999,0.142,0.134,0.186,0.190,0.410,0.171,0.244,0.215,-9.999,-9.999,0.302
5/01/08,10,0.250,0.196,0.181,-9.999,0.268,0.231,0.109,0.239,-9.999,-9.999,0.118,0.110,0.145,0.142,0.347,0.151,0.256,0.133,-9.999,-9.999,0.246
5/01/08,11,0.183,0.205,0.145,-9.999,0.191,0.188,0.108,0.152,-9.999,-9.999,0.109,0.095,-9.999,0.131,0.197,0.224,0.146,0.117,-9.999,-9.999,0.191
5/01/08,12,0.126,0.147,0.085,-9.999,0.102,0.147,0.050,0.101,-9.999,-9.999,0.095,0.108,0.065,0.099,0.137,0.160,0.068,0.091,-9.999,-9.999,0.123
5/01/08,13,0.102,0.093,0.059,-9.999,0.106,0.101,0.042,0.090,-9.999,-9.999,0.023,0.084,0.015,0.075,0.100,0.098,0.077,0.128,-9.999,-9.999,0.088
5/01/08,14,0.043,0.041,0.018,-9.999,0.041,0.072,0.037,0.076,-9.999,-9.999,0.003,0.023,0.008,0.056,0.095,0.031,0.048,0.093,-9.999,-9.999,0.046
5/01/08,15,0.053,0.032,0.018,-9.999,0.021,0.091,0.043,0.049,-9.999,-9.999,0.002,0.019,0.006,0.055,0.067,0.019,0.043,0.132,-9.999,-9.999,0.060
5/01/08,16,0.038,0.030,0.022,-9.999,0.035,0.087,0.044,0.120,-9.999,-9.999,0.006,0.019,0.008,0.045,0.047,0.023,0.049,0.075,-9.999,-9.999,0.044
5/01/08,17,0.047,0.053,0.025,-9.999,0.057,0.108,0.046,0.054,-9.999,-9.999,0.008,0.025,0.010,0.043,0.051,0.031,0.054,0.148,-9.999,-9.999,0.040
5/01/08,18,0.067,0.097,0.038,-9.999,0.104,0.171,0.065,0.047,-9.999,-9.999,0.015,0.048,0.018,0.052,0.065,0.040,0.066,-9.999,-9.999,-9.999,0.049
5/01/08,19,0.118,0.247,0.119,-9.999,0.234,0.122,0.070,0.107,-9.999,-9.999,0.082,0.147,0.058,0.117,0.161,0.140,0.071,0.138,-9.999,-9.999,0.120
5/01/08,20,0.098,0.211,0.077,-9.999,0.123,0.078,0.074,0.071,-9.999,-9.999,0.127,0.048,0.110,0.142,0.137,0.172,0.066,0.067,-9.999,-9.999,0.142
5/01/08,21,0.206,0.195,0.064,-9.999,0.141,0.099,0.069,0.071,-9.999,-9.999,0.157,0.063,0.110,0.162,0.142,0.149,0.110,-9.999,-9.999,-9.999,0.138
5/01/08,22,0.143,0.244,0.116,-9.999,0.236,0.247,0.060,0.096,-9.999,-9.999,0.165,0.075,0.188,0.150,0.236,0.193,0.100,0.146,-9.999,-9.999,0.156
5/01/08,23,0.126,0.178,0.186,-9.999,0.286,0.355,0.056,0.116,-9.999,-9.999,0.111,0.031,0.189,0.100,0.227,0.154,0.105,0.164,-9.999,-9.999,0.155
5/01/08,24,0.133,0.239,0.225,-9.999,0.260,0.249,0.053,0.137,-9.999,-9.999,0.089,0.031,0.182,0.108,0.198,0.193,0.148,0.243,-9.999,-9.999,0.215
6/01/08,1,0.091,0.168,0.275,-9.999,0.380,0.279,0.086,0.113,-9.999,-9.999,0.140,0.030,0.198,0.103,0.230,0.200,0.113,0.220,-9.999,-9.999,0.222
6/01/08,2,0.084,0.082,0.241,-9.999,0.366,0.340,0.029,0.090,-9.999,-9.999,0.041,0.032,0.183,0.122,0.229,0.137,0.082,0.221,-9.999,-9.999,0.264
6/01/08,3,0.071,0.081,0.171,-9.999,0.189,0.332,0.020,0.098,-9.999,-9.999,0.094,0.048,0.161,0.067,0.181,0.076,0.108,0.181,-9.999,-9.999,0.334
6/01/08,4,0.070,0.058,0.104,-9.999,0.206,0.248,0.027,0.143,-9.999,-9.999,0.093,0.043,0.161,0.056,0.150,0.074,0.136,0.111,-9.999,-9.999,0.326
6/01/08,5,0.094,0.063,0.111,-9.999,0.188,0.212,0.025,0.082,-9.999,-9.999,0.120,0.033,0.106,0.055,0.231,0.072,0.196,0.104,-9.999,-9.999,0.155
6/01/08,6,0.087,0.049,0.139,-9.999,0.234,0.195,0.015,0.059,-9.999,-9.999,0.114,0.038,0.103,0.053,0.213,0.060,0.142,0.156,-9.999,-9.999,0.151
6/01/08,7,0.067,0.082,0.129,-9.999,0.301,0.291,0.027,0.121,-9.999,-9.999,0.144,0.065,0.111,0.039,0.219,0.060,0.137,0.084,-9.999,-9.999,0.222
6/01/08,8,0.104,0.115,0.096,-9.999,0.177,0.308,0.072,0.112,-9.999,-9.999,0.136,0.095,0.109,0.093,0.242,0.080,0.124,0.113,-9.999,-9.999,0.153
6/01/08,9,0.168,0.119,0.070,-9.999,0.178,0.277,0.072,0.127,-9.999,-9.999,0.193,0.119,0.088,0.125,0.216,0.112,0.255,0.060,-9.999,-9.999,0.118
6/01/08,10,0.162,0.125,0.152,-9.999,0.101,0.210,0.110,0.154,-9.999,-9.999,0.183,0.069,0.072,0.155,0.184,0.118,0.234,0.075,-9.999,-9.999,0.171
6/01/08,11,0.118,0.096,0.088,-9.999,0.112,0.145,0.090,0.161,-9.999,-9.999,0.083,0.060,0.073,0.127,0.156,0.109,0.126,0.099,-9.999,-9.999,0.155
6/01/08,12,0.087,0.066,0.072,-9.999,0.080,0.096,0.044,0.092,-9.999,-9.999,0.039,-9.999,0.050,0.082,0.094,0.065,0.072,0.105,-9.999,-9.999,0.099
6/01/08,13,0.065,0.052,0.030,-9.999,0.052,0.043,0.041,0.066,-9.999,-9.999,0.016,0.059,0.016,0.069,0.058,0.066,0.036,0.084,-9.999,-9.999,0.059
6/01/08,14,0.056,0.051,0.016,-9.999,0.017,0.033,0.040,0.060,-9.999,-9.999,0.014,0.040,0.011,0.056,0.033,0.048,0.023,0.057,-9.999,-9.999,0.029
6/01/08,15,0.035,0.043,0.011,-9.999,0.016,0.028,0.028,0.067,-9.999,-9.999,0.010,0.036,0.012,0.034,0.026,0.027,0.015,0.041,-9.999,-9.999,0.022
6/01/08,16,0.026,0.032,0.012,-9.999,0.005,0.022,0.012,0.051,-9.999,-9.999,0.002,0.027,0.011,0.026,0.031,0.019,0.008,0.040,-9.999,-9.999,0.011
6/01/08,17,0.026,0.036,0.023,-9.999,0.012,0.026,0.006,0.041,-9.999,-9.999,0.006,-9.999,0.016,0.028,0.025,0.017,0.007,0.024,-9.999,-9.999,0.017
6/01/08,18,0.038,0.073,0.044,-9.999,0.011,0.030,0.009,0.023,-9.999,-9.999,0.009,0.030,0.027,0.030,0.048,0.030,0.019,0.018,-9.999,-9.999,0.025
6/01/08,19,0.030,0.033,0.058,-9.999,0.031,0.035,0.017,0.037,-9.999,-9.999,0.021,0.033,0.037,0.056,0.059,0.029,0.029,0.025,-9.999,-9.999,0.036
6/01/08,20,0.043,0.040,0.066,-9.999,0.040,0.066,0.029,0.067,-9.999,-9.999,0.037,0.058,0.077,0.076,0.108,0.045,0.031,0.050,-9.999,-9.999,0.066
6/01/08,21,0.056,0.090,0.082,-9.999,0.074,0.117,0.031,0.114,-9.999,-9.999,0.067,0.073,0.072,0.066,0.102,0.058,0.056,0.067,-9.999,-9.999,0.101
6/01/08,22,0.091,0.122,0.093,-9.999,0.131,0.152,-9.999,0.072,-9.999,-9.999,0.062,0.076,0.116,0.116,0.172,0.113,0.077,0.140,-9.999,-9.999,0.154
6/01/08,23,0.111,0.137,0.056,-9.999,0.204,0.184,0.137,0.100,-9.999,-9.999,0.074,0.113,0.122,0.112,0.146,0.182,0.073,0.183,-9.999,-9.999,0.189
